Date,Open,High,Low,Close,Adj Close,Volume
1997-09-11,51.222198,51.944401,51.055599,51.055599,11.255820,1029316
1997-09-12,51.000000,51.333302,50.888901,51.222198,11.292549,1390954
1997-09-15,51.333302,51.777802,51.055599,51.666698,11.390546,305626
1997-09-16,51.666698,51.777802,51.444401,51.500000,11.353796,922347
1997-09-17,51.555599,51.555599,50.055599,50.111099,11.047595,774288
1997-09-18,50.000000,50.222198,49.000000,49.833302,10.986351,794714
1997-09-19,49.666698,50.055599,49.444401,49.777802,10.974116,931828
1997-09-22,49.777802,49.888901,48.555599,49.055599,10.814898,1339214
1997-09-23,48.666698,49.000000,48.000000,48.944401,10.790385,1860358
1997-09-24,49.111099,49.444401,48.888901,49.000000,10.802641,886162
1997-09-25,49.277802,49.555599,49.055599,49.555599,10.925127,484326
1997-09-26,49.666698,50.277802,49.388901,50.222198,11.072089,1316259
1997-09-29,50.333302,50.666698,50.000000,50.055599,11.035360,936878
1997-09-30,50.000000,50.111099,49.555599,49.888901,10.998609,496040
1997-10-01,49.500000,49.722198,48.444401,49.444401,10.900612,810284
1997-10-02,null,null,null,null,null,null
1997-10-03,49.222198,49.222198,47.333302,47.500000,10.471946,1807088
1997-10-06,47.333302,48.222198,47.111099,47.944401,10.569919,1731474
1997-10-07,47.888901,48.444401,47.666698,48.333302,10.655658,709682
1997-10-08,48.444401,49.277802,48.388901,49.000000,10.802641,918608
1997-10-09,49.000000,49.555599,48.833302,49.277802,10.863884,813645
1997-10-10,49.555599,50.444401,49.277802,49.722198,10.961858,1099930
1997-10-13,51.944401,51.944401,50.000000,50.222198,11.072089,1779890
1997-10-14,50.000000,50.111099,49.111099,49.277802,10.863884,747378
1997-10-15,49.388901,50.222198,49.388901,50.000000,11.023102,675072
1997-10-16,50.166698,51.333302,50.000000,50.666698,11.170083,1221638
1997-10-17,51.222198,52.166698,50.666698,51.055599,11.255820,1909431
1997-10-20,51.333302,51.555599,50.666698,51.166698,11.280313,544950
1997-10-21,50.777802,51.333302,50.111099,50.222198,11.072089,738378
1997-10-22,49.888901,50.000000,48.722198,48.777802,10.753654,474736
1997-10-23,49.222198,49.222198,48.222198,48.611099,10.716900,729940
1997-10-24,48.277802,48.277802,46.444401,46.888901,10.337223,2764246
1997-10-27,47.000000,47.222198,44.444401,45.111099,9.945282,3478995
1997-10-28,null,null,null,null,null,null
1997-10-29,null,null,null,null,null,null
1997-10-30,43.555599,43.555599,41.111099,41.888901,9.234912,752368
1997-10-31,null,null,null,null,null,null
1997-11-03,42.166698,42.666698,41.555599,42.388901,9.345145,4776296
1997-11-04,42.388901,42.888901,41.722198,42.111099,9.283899,2606112
1997-11-05,42.111099,42.166698,41.555599,42.055599,9.271665,5415354
1997-11-06,41.555599,42.055599,41.444401,41.888901,9.234912,971640
1997-11-07,41.777802,42.111099,41.611099,41.777802,9.210422,1936494
1997-11-10,41.944401,42.722198,41.888901,42.388901,9.345145,1623128
1997-11-11,42.444401,43.388901,42.444401,42.666698,9.406386,1688013
1997-11-12,42.666698,42.833302,41.777802,41.888901,9.234912,1240812
1997-11-13,41.666698,41.722198,40.000000,40.277802,8.879726,2854318
1997-11-14,40.333302,40.666698,39.555599,40.055599,8.830739,1198022
1997-11-17,40.666698,41.055599,40.222198,41.000000,9.038944,907250
1997-11-18,40.888901,40.888901,40.055599,40.555599,8.940970,734936
1997-11-19,40.277802,40.611099,39.277802,40.111099,8.842975,1272204
1997-11-20,40.000000,41.111099,39.555599,40.666698,8.965463,1054224
1997-11-21,40.500000,41.555599,40.500000,41.333302,9.112425,1276978
1997-11-24,41.277802,41.277802,39.388901,39.444401,8.695992,855536
1997-11-25,39.611099,40.611099,39.555599,40.444401,8.916454,837382
1997-11-26,40.666698,41.444401,40.555599,41.222198,9.087929,720436
1997-11-27,41.388901,42.500000,40.888901,42.277802,9.320651,1711760
1997-11-28,42.222198,42.222198,41.000000,41.444401,9.136918,1042168
1997-12-01,41.111099,41.611099,40.222198,41.277802,9.100186,736142
1997-12-02,41.222198,41.555599,40.666698,41.222198,9.087929,522549
1997-12-03,41.111099,41.333302,40.722198,41.055599,9.051202,407043
1997-12-04,40.666698,41.388901,40.444401,40.833302,9.002194,665240
1997-12-05,40.888901,41.166698,40.000000,40.277802,8.879726,913676
1997-12-08,40.277802,40.611099,40.222198,40.388901,8.904221,296523
1997-12-09,40.333302,40.611099,39.500000,40.055599,8.830739,713290
1997-12-10,39.555599,40.055599,39.222198,39.611099,8.732742,442976
1997-12-11,39.555599,39.555599,38.055599,38.944401,8.585762,1657530
1997-12-12,38.722198,39.555599,38.611099,39.111099,8.622514,1027948
1997-12-15,39.000000,39.722198,38.666698,39.666698,8.745001,760302
1997-12-16,39.666698,40.277802,39.500000,39.833302,8.781732,1338152
1997-12-17,40.111099,41.333302,40.111099,41.222198,9.087929,1111878
1997-12-18,41.000000,41.555599,40.666698,40.722198,8.977699,620496
1997-12-19,40.666698,41.111099,40.555599,41.111099,9.063435,486410
1997-12-22,41.666698,42.388901,41.388901,41.944401,9.247149,1496264
1997-12-23,42.388901,44.611099,42.388901,44.444401,9.798303,5411282
1997-12-24,43.833302,43.833302,42.833302,43.611099,9.614593,2362694
1997-12-25,null,null,null,null,null,null
1997-12-26,43.777802,45.500000,43.666698,45.277802,9.982037,3179178
1997-12-29,46.388901,46.888901,45.833302,46.722198,10.300472,2693534
1997-12-30,46.666698,46.666698,44.666698,45.111099,9.945282,2950614
1997-12-31,45.111099,46.000000,44.888901,45.055599,9.933048,1900534
1998-01-01,45.055599,45.055599,45.055599,45.055599,9.933048,0
1998-01-02,45.666698,46.000000,45.166698,45.555599,10.043279,1926198
1998-01-05,46.222198,46.722198,46.111099,46.166698,10.178005,2103057
1998-01-06,46.000000,46.222198,45.444401,46.222198,10.190242,2363634
1998-01-07,46.000000,47.333302,45.777802,47.222198,10.410703,4795466
1998-01-08,46.888901,47.555599,46.111099,46.277802,10.202497,5616639
1998-01-09,46.222198,46.222198,44.444401,45.444401,10.018764,5066644
1998-01-12,45.000000,45.000000,42.666698,43.111099,9.504360,4779225
1998-01-13,43.333302,45.000000,43.333302,44.055599,9.712587,3697308
1998-01-14,44.500000,45.000000,42.888901,43.666698,9.626847,2886921
1998-01-15,43.333302,43.888901,41.555599,43.000000,9.479868,3839922
1998-01-16,43.000000,43.555599,42.555599,43.333302,9.553349,1569236
1998-01-19,42.944401,44.500000,42.444401,44.388901,9.786069,2747542
1998-01-20,44.611099,45.222198,43.833302,43.888901,9.675835,2650104
1998-01-21,43.777802,44.388901,43.611099,43.611099,9.614593,1494774
1998-01-22,43.555599,43.555599,41.833302,42.166698,9.296157,4016704
1998-01-23,42.000000,42.333302,41.500000,41.611099,9.173669,2084602
1998-01-26,null,null,null,null,null,null
1998-01-27,41.822201,41.955601,40.355598,40.577801,8.945863,2303703
1998-01-28,40.488899,41.333302,39.822201,40.400002,8.906666,1634576
1998-01-29,40.133301,41.111099,40.000000,40.888901,9.014449,1817199
1998-01-30,null,null,null,null,null,null
1998-02-02,42.222198,42.666698,41.555599,42.488899,9.367188,2868880
1998-02-03,42.755600,42.888901,42.000000,42.311100,9.327991,1804334
1998-02-04,42.355598,43.244400,41.777802,41.866699,9.230017,3558789
1998-02-05,42.400002,42.666698,42.133301,42.444401,9.357378,833895
1998-02-06,42.533298,42.577801,42.000000,42.400002,9.347591,1093797
1998-02-09,42.533298,43.066700,42.444401,42.599998,9.391682,1225166
1998-02-10,42.777802,42.777802,42.266701,42.622200,9.396578,1119856
1998-02-11,42.777802,43.622200,42.777802,43.400002,9.568052,3110580
1998-02-12,43.333302,43.755600,43.022202,43.511101,9.592545,1226790
1998-02-13,43.666698,44.000000,43.466702,44.000000,9.700331,1489851
1998-02-16,44.000000,45.000000,43.866699,44.755600,9.866911,2111098
1998-02-17,44.777802,44.866699,43.777802,44.155602,9.734633,1553612
1998-02-18,44.000000,44.666698,43.844398,43.888901,9.675835,973894
1998-02-19,44.155602,44.555599,43.911098,44.400002,9.788515,798728
1998-02-20,44.444401,44.977798,44.222198,44.444401,9.798303,2103048
1998-02-23,44.555599,45.888901,44.555599,45.888901,10.116762,2027691
1998-02-24,45.955601,46.133301,45.488899,45.644402,10.062859,1451106
1998-02-25,null,null,null,null,null,null
1998-02-26,45.777802,47.933300,45.777802,47.599998,10.493993,2891304
1998-02-27,47.799999,50.888901,47.777802,50.400002,11.111286,3551319
1998-03-02,51.555599,53.311100,51.111099,52.911098,11.664890,3855816
1998-03-03,52.888901,52.888901,50.133301,50.888901,11.219073,3108636
1998-03-04,50.888901,52.222198,50.888901,52.000000,11.464026,1369413
1998-03-05,51.755600,52.888901,51.111099,51.777802,11.415038,1625918
1998-03-06,51.422199,51.733299,50.777802,51.533298,11.361136,1653304
1998-03-09,52.444401,52.444401,51.377800,51.866699,11.434638,1101676
1998-03-10,51.777802,52.222198,51.155602,51.555599,11.366053,1313775
1998-03-11,51.377800,51.533298,49.733299,50.622200,11.160272,1563462
1998-03-12,50.444401,50.644402,49.555599,50.111099,11.047595,1354077
1998-03-13,null,null,null,null,null,null
1998-03-16,51.555599,51.777802,50.777802,50.933300,11.228858,1256450
1998-03-17,50.666698,51.000000,50.022202,51.000000,11.243567,1383962
1998-03-18,51.111099,51.888901,50.888901,51.555599,11.366053,2079549
1998-03-19,51.666698,52.066700,51.000000,51.088902,11.263165,1456353
1998-03-20,51.111099,51.555599,50.222198,51.466702,11.346455,1495800
1998-03-23,52.888901,53.644402,52.688900,53.333302,11.757968,1270332
1998-03-24,53.444401,54.200001,52.666698,53.488899,11.792271,3067330
1998-03-25,53.111099,55.533298,52.888901,54.933300,12.110706,4774586
1998-03-26,55.488899,56.400002,53.599998,54.666698,12.051933,3525890
1998-03-27,54.133301,54.955601,53.777802,54.511101,12.017629,2032304
1998-03-30,55.777802,56.000000,53.666698,53.777802,11.855964,1373112
1998-03-31,53.599998,54.444401,53.533298,53.977798,11.900053,2430716
1998-04-01,54.222198,55.177799,54.111099,55.022202,12.130307,1703502
1998-04-02,55.288898,56.111099,54.755600,55.400002,12.213598,3170781
1998-04-03,55.622200,58.622200,55.466702,58.333302,12.860280,4555746
1998-04-06,58.555599,59.511101,58.000000,58.599998,12.919075,2802344
1998-04-07,58.444401,59.111099,57.844398,58.355598,12.865196,3959622
1998-04-08,58.444401,58.777802,56.333302,57.111099,12.590829,4911750
1998-04-09,null,null,null,null,null,null
1998-04-10,57.755600,58.644402,57.000000,57.155602,12.600639,2730334
1998-04-13,54.444401,57.444401,54.444401,56.377800,12.429167,5314536
1998-04-14,null,null,null,null,null,null
1998-04-15,56.555599,57.333302,56.444401,57.044399,12.576122,4908870
1998-04-16,57.200001,57.200001,56.111099,56.222198,12.394863,2588742
1998-04-17,56.244400,56.444401,55.622200,56.022202,12.350768,1085548
1998-04-20,56.466702,57.111099,56.000000,56.000000,12.345875,887238
1998-04-21,56.000000,56.599998,55.599998,56.333302,12.419353,786375
1998-04-22,56.644402,57.111099,55.000000,55.200001,12.169503,1577120
1998-04-23,54.888901,55.333302,54.022202,54.355598,11.983346,933358
1998-04-24,54.444401,55.977798,53.888901,55.044399,12.135201,2220696
1998-04-27,55.555599,56.222198,55.066700,55.377800,12.208702,1136776
1998-04-28,null,null,null,null,null,null
1998-04-29,55.422199,56.044399,54.666698,54.955601,12.115623,1461114
1998-04-30,54.777802,55.933300,54.444401,55.555599,12.247899,1409018
1998-05-01,null,null,null,null,null,null
1998-05-04,56.000000,59.111099,56.000000,59.111099,13.031754,3491946
1998-05-05,59.311100,60.777802,58.244400,60.400002,13.315907,5257868
1998-05-06,60.555599,60.977798,59.000000,59.599998,13.139535,3799930
1998-05-07,null,null,null,null,null,null
1998-05-08,59.333302,61.622200,58.488899,61.022202,13.453076,6288840
1998-05-11,null,null,null,null,null,null
1998-05-12,60.888901,61.000000,58.888901,60.400002,13.315907,2994039
1998-05-13,59.599998,60.088902,56.888901,57.088902,12.585938,4521344
1998-05-14,57.133301,60.755600,57.133301,60.444401,13.325697,5430640
1998-05-15,60.444401,61.777802,59.377800,59.622200,13.144431,4284648
1998-05-18,55.111099,62.133301,55.111099,61.311100,13.516770,4905558
1998-05-19,61.333302,61.333302,60.333302,60.911098,13.428583,2310327
1998-05-20,60.888901,61.511101,60.288898,60.666698,13.374704,1621354
1998-05-21,60.222198,60.755600,59.222198,59.466702,13.110151,1270287
1998-05-22,59.244400,60.000000,59.111099,59.133301,13.036650,1474416
1998-05-25,59.333302,60.533298,58.866699,59.622200,13.144431,1813041
1998-05-26,59.555599,59.777802,58.400002,58.444401,12.884772,1431814
1998-05-27,58.333302,58.466702,57.111099,58.066700,12.801503,1978294
1998-05-28,58.000000,59.111099,57.111099,57.333302,12.639816,2400944
1998-05-29,56.955601,57.777802,54.888901,56.822201,12.527138,2895336
1998-06-01,60.444401,62.488899,57.777802,58.777802,12.958276,14469840
1998-06-02,58.888901,59.555599,57.222198,58.177799,12.825999,4871205
1998-06-03,57.955601,58.111099,54.333302,57.555599,12.688828,7141851
1998-06-04,58.111099,58.444401,56.555599,57.377800,12.649626,3234537
1998-06-05,56.666698,56.666698,54.000000,54.577801,12.032332,5381150
1998-06-08,55.555599,56.000000,50.777802,53.955601,11.895163,4464846
1998-06-09,53.799999,54.155602,51.444401,53.933300,11.890244,3495416
1998-06-10,53.666698,53.666698,48.666698,48.955601,10.792850,6706188
1998-06-11,48.888901,51.533298,47.111099,51.244400,11.297443,4304884
1998-06-12,51.444401,52.333302,50.822201,51.755600,11.410144,2580480
1998-06-15,51.333302,51.355598,48.288898,48.555599,10.704669,3293262
1998-06-16,48.000000,48.200001,43.799999,46.977798,10.356822,4933984
1998-06-17,47.111099,51.666698,47.111099,51.666698,11.390546,3413066
1998-06-18,51.777802,53.333302,51.777802,52.622200,11.601198,2627001
1998-06-19,51.888901,51.888901,47.844398,49.155602,10.836946,2382170
1998-06-22,45.222198,48.666698,44.577801,48.111099,10.606668,2376176
1998-06-23,46.022202,48.222198,45.733299,47.777802,10.533192,1754181
1998-06-24,48.644402,49.111099,47.133301,48.977798,10.797747,1925865
1998-06-25,49.511101,50.222198,48.444401,49.444401,10.900612,1647945
1998-06-26,49.444401,49.977798,48.444401,48.888901,10.778146,1783881
1998-06-29,48.888901,51.422199,48.666698,51.222198,11.292549,1743080
1998-06-30,51.111099,51.555599,50.133301,50.955601,12.866512,3070454
1998-07-01,50.577801,50.777802,48.933300,49.644402,12.535430,978840
1998-07-02,49.222198,49.777802,47.777802,48.444401,12.232421,1115775
1998-07-03,48.222198,48.222198,47.066700,47.177799,11.912601,945972
1998-07-06,47.333302,48.822201,47.222198,48.511101,12.249262,1102671
1998-07-07,48.844398,50.222198,48.444401,49.133301,12.406370,3418452
1998-07-08,49.555599,49.755600,48.666698,49.111099,12.400765,1443789
1998-07-09,49.488899,52.377800,49.311100,52.288898,13.203176,5336901
1998-07-10,52.444401,53.888901,52.444401,53.599998,13.534234,3423740
1998-07-13,53.888901,54.133301,51.111099,51.111099,12.905776,3010878
1998-07-14,51.333302,53.111099,51.111099,52.777802,13.326628,2208964
1998-07-15,53.311100,53.666698,50.755600,51.599998,13.029224,2791580
1998-07-16,51.977798,53.244400,51.133301,53.222198,13.438837,2143395
1998-07-17,53.333302,54.222198,52.111099,52.666698,13.298570,4552992
1998-07-20,52.866699,52.866699,49.933300,50.288898,12.698165,2901802
1998-07-21,50.222198,51.111099,48.799999,49.488899,12.496161,2414070
1998-07-22,49.644402,49.755600,47.933300,48.933300,12.355872,1619100
1998-07-23,48.444401,49.155602,46.777802,46.933300,11.850864,1674176
1998-07-24,46.666698,47.644402,45.777802,46.866699,11.834044,3431457
1998-07-27,46.666698,47.777802,43.133301,43.133301,10.891345,5328464
1998-07-28,42.333302,46.111099,42.333302,45.822201,11.570305,4116681
1998-07-29,45.222198,47.555599,44.888901,46.200001,11.665703,3047026
1998-07-30,46.666698,47.111099,45.133301,45.888901,11.587150,2262528
1998-07-31,45.911098,46.444401,45.377800,45.977798,11.609595,1934204
1998-08-03,44.666698,44.666698,43.155602,43.466702,10.975530,2586514
1998-08-04,43.688900,44.333302,41.799999,42.488899,10.728632,5657918
1998-08-05,42.244400,43.333302,41.377800,43.222198,10.913793,1918062
1998-08-06,43.155602,43.777802,42.022202,42.200001,10.655684,2066000
1998-08-07,42.333302,42.666698,41.799999,42.111099,10.633236,2498720
1998-08-10,41.799999,42.222198,41.311100,41.533298,10.487338,1644129
1998-08-11,41.355598,41.377800,40.355598,40.622200,10.257283,2249289
1998-08-12,40.000000,40.955601,39.577801,40.022202,10.105781,2308172
1998-08-13,40.000000,40.888901,39.000000,40.111099,10.128227,2408468
1998-08-14,40.311100,40.911098,40.022202,40.333302,10.184337,2817554
1998-08-17,40.777802,40.866699,39.555599,39.599998,9.999173,1992600
1998-08-18,39.488899,39.977798,38.888901,38.977798,9.842064,2051024
1998-08-19,39.088902,39.977798,38.711102,39.377800,9.943068,1737099
1998-08-20,39.400002,41.000000,39.133301,40.955601,10.341469,2447842
1998-08-21,40.666698,41.000000,38.688900,38.799999,9.797169,2717608
1998-08-24,39.111099,39.333302,38.222198,39.044399,9.858882,2197863
1998-08-25,39.288898,39.822201,39.111099,39.622200,10.004779,3884724
1998-08-26,null,null,null,null,null,null
1998-08-27,39.866699,41.666698,39.822201,40.333302,10.184337,7513690
1998-08-28,40.000000,40.000000,38.111099,38.222198,9.651271,6008346
1998-08-31,38.888901,39.000000,37.799999,38.533298,9.729825,4819626
1998-09-01,38.244400,38.244400,36.666698,37.000000,9.342661,4162162
1998-09-02,37.333302,38.466702,37.333302,37.933300,9.578325,4271184
1998-09-03,37.777802,38.555599,37.444401,38.000000,9.595165,2708739
1998-09-04,38.066700,39.155602,38.000000,38.644402,9.757882,3512340
1998-09-07,39.422199,41.111099,39.422199,40.777802,10.296573,5674838
1998-09-08,40.888901,42.666698,40.711102,42.422199,10.711789,7615994
1998-09-09,42.644402,43.155602,41.599998,41.844398,10.565895,4635734
1998-09-10,41.555599,42.200001,41.333302,41.777802,10.549078,2682792
1998-09-11,41.377800,41.444401,40.666698,40.755600,10.290967,3036488
1998-09-14,41.555599,43.311100,41.555599,43.288898,10.930635,4230927
1998-09-15,43.222198,43.511101,42.822201,43.088902,10.880133,2977614
1998-09-16,43.111099,43.533298,42.022202,42.222198,10.661290,3599739
1998-09-17,42.400002,42.666698,41.733299,41.822201,10.560287,1654479
1998-09-18,41.599998,42.000000,40.222198,40.377800,10.195571,5930433
1998-09-21,40.933300,42.111099,40.777802,41.133301,10.386339,3270406
1998-09-22,41.333302,41.511101,40.555599,40.977798,10.347074,3702780
1998-09-23,41.111099,41.422199,40.755600,41.177799,10.397573,2802969
1998-09-24,41.422199,42.422199,41.400002,42.088902,10.627633,4665600
1998-09-25,42.222198,44.666698,42.222198,43.222198,10.913793,10049828
1998-09-28,44.222198,44.422199,42.666698,42.799999,10.807186,4870156
1998-09-29,43.222198,43.666698,41.355598,41.799999,10.554682,4581297
1998-09-30,41.777802,41.777802,40.888901,40.888901,10.324624,4570290
1998-10-01,null,null,null,null,null,null
1998-10-02,null,null,null,null,null,null
1998-10-05,39.977798,39.977798,37.777802,37.822201,9.550273,4495464
1998-10-06,38.000000,38.866699,37.444401,37.777802,9.539061,4519368
1998-10-07,38.000000,39.111099,38.000000,38.933300,9.830829,3842168
1998-10-08,39.000000,39.000000,36.222198,36.444401,9.202370,4727570
1998-10-09,36.866699,37.266701,36.044399,36.511101,9.219211,4177202
1998-10-12,36.422199,36.444401,35.222198,35.777802,9.034049,2559182
1998-10-13,35.555599,35.977798,33.622200,34.222198,8.641254,5247459
1998-10-14,34.288898,35.511101,33.777802,35.111099,8.865705,3942184
1998-10-15,35.088902,35.088902,33.799999,34.000000,8.585150,2356528
1998-10-16,34.311100,34.666698,32.733299,32.911098,8.310197,3690243
1998-10-19,33.333302,33.777802,33.133301,33.311100,8.411198,610200
1998-10-20,33.111099,33.222198,32.000000,32.444401,8.192351,2947338
1998-10-21,null,null,null,null,null,null
1998-10-22,null,null,null,null,null,null
1998-10-23,32.111099,33.111099,31.844400,32.844398,8.293355,2567151
1998-10-26,34.888901,35.466702,34.444401,35.466702,8.955495,3191936
1998-10-27,36.000000,36.644402,35.244400,36.000000,9.090156,3861428
1998-10-28,36.222198,36.400002,34.022202,34.155602,8.624437,5175590
1998-10-29,33.799999,33.799999,32.488899,33.177799,8.377539,3825212
1998-10-30,32.888901,33.511101,32.044399,32.133301,8.113797,3851212
1998-11-02,33.111099,33.111099,31.666700,32.111099,8.108192,2315664
1998-11-03,31.888901,32.200001,31.444401,31.555599,7.967927,3462111
1998-11-04,null,null,null,null,null,null
1998-11-05,31.888901,32.555599,31.600000,32.222198,8.136245,4541324
1998-11-06,32.266701,33.266701,32.266701,33.111099,8.360697,5254407
1998-11-09,35.111099,35.755600,34.000000,35.755600,9.028444,8187566
1998-11-10,35.777802,36.222198,35.066700,36.200001,9.140659,5687492
1998-11-11,36.333302,36.466702,34.911098,34.955601,8.826439,5134540
1998-11-12,34.888901,35.755600,34.422199,35.755600,9.028444,3093876
1998-11-13,34.955601,36.000000,34.799999,35.111099,8.865705,5192662
1998-11-16,34.666698,34.933300,33.333302,33.866699,8.551493,4350807
1998-11-17,33.888901,34.644402,33.666698,34.400002,8.686151,3799674
1998-11-18,34.511101,34.644402,34.244400,34.555599,8.725441,1869134
1998-11-19,34.666698,35.666698,34.666698,34.733299,8.770308,6409593
1998-11-20,34.866699,35.111099,34.111099,34.333302,8.669310,3699716
1998-11-23,34.111099,34.533298,33.755600,33.844398,8.545857,2203114
1998-11-24,34.000000,34.155602,33.555599,33.711102,8.512201,3177518
1998-11-25,33.666698,33.733299,33.111099,33.333302,8.416804,1595668
1998-11-26,33.244400,33.599998,31.711100,32.244400,8.141850,2975733
1998-11-27,32.111099,32.400002,31.533300,31.711100,8.007191,4559702
1998-11-30,31.955601,32.444401,31.400000,32.444401,8.192351,2582370
1998-12-01,32.133301,32.777802,32.000000,32.444401,8.192351,3523203
1998-12-02,32.666698,32.955601,32.400002,32.577801,8.226037,2234610
1998-12-03,32.555599,32.666698,31.799999,31.911100,8.057692,2013390
1998-12-04,31.933300,32.311100,31.577801,31.977800,8.074534,2794108
1998-12-07,32.266701,33.066700,32.244400,32.977798,8.327037,4472028
1998-12-08,32.888901,33.533298,32.755600,33.222198,8.388748,4510544
1998-12-09,33.333302,33.755600,32.777802,32.888901,8.304591,3842064
1998-12-10,33.066700,33.200001,32.444401,32.488899,8.203588,2410942
1998-12-11,32.666698,33.044399,32.622200,32.777802,8.276540,2507972
1998-12-14,33.133301,34.000000,33.133301,33.244400,8.394357,4241754
1998-12-15,33.177799,33.177799,32.444401,32.533298,8.214799,2942217
1998-12-16,32.444401,33.200001,32.222198,33.066700,8.349485,2277315
1998-12-17,32.866699,32.888901,31.666700,31.844400,8.040850,3043647
1998-12-18,31.888901,32.200001,31.755600,31.933300,8.063296,3693402
1998-12-21,33.333302,33.333302,32.666698,33.266701,8.399988,3532626
1998-12-22,33.311100,33.355598,32.666698,33.022202,8.338250,2655270
1998-12-23,33.088902,34.422199,33.088902,33.577801,8.478540,6824781
1998-12-24,33.666698,33.777802,33.244400,33.511101,8.461700,3023158
1998-12-25,null,null,null,null,null,null
1998-12-28,34.222198,35.333302,34.222198,34.911098,8.815206,7885454
1998-12-29,34.733299,36.111099,34.288898,35.888901,9.062104,7775392
1998-12-30,36.000000,37.555599,36.000000,37.155602,9.381951,8942224
1998-12-31,37.155602,37.333302,35.444401,35.666698,9.005996,3709220
1999-01-01,35.888901,36.444401,35.111099,35.866699,9.056496,4516371
1999-01-04,36.777802,37.555599,36.555599,36.888901,9.314610,6161832
1999-01-05,37.088902,37.511101,36.644402,37.222198,9.398767,4684046
1999-01-06,37.355598,38.311100,37.266701,37.755600,9.533451,7928163
1999-01-07,38.177799,40.755600,38.111099,40.755600,10.290967,12220492
1999-01-08,42.111099,44.000000,41.822201,43.799999,11.059692,7168734
1999-01-11,45.333302,46.555599,43.666698,44.555599,11.250481,6115090
