Date,Open,High,Low,Close,Adj Close,Volume
1997-09-01,11.000000,11.544400,11.000000,11.511100,0.000291,141075450
1997-09-02,11.533300,11.705600,11.288900,11.655600,0.000295,216401805
1997-09-03,11.711100,11.988900,11.666700,11.755600,0.000298,211495365
1997-09-04,11.783300,12.122200,11.683300,12.100000,0.000306,150375015
1997-09-05,12.116700,12.144400,11.955600,12.055600,0.000305,114255855
1997-09-08,11.955600,12.150000,11.883300,12.100000,0.000306,127997910
1997-09-09,12.088900,12.377800,12.088900,12.144400,0.000307,263573550
1997-09-10,12.111100,12.288900,12.022200,12.244400,0.000310,173068695
1997-09-11,12.283300,12.488900,12.166700,12.172200,0.000308,212906745
1997-09-12,12.211100,12.333300,12.177800,12.316700,0.000312,155592180
1997-09-15,12.355600,12.744400,12.355600,12.733300,0.000322,245505240
1997-09-16,12.755600,12.844400,12.588900,12.722200,0.000322,256172895
1997-09-17,12.733300,12.800000,12.555600,12.600000,0.000319,190316790
1997-09-18,12.577800,12.822200,12.455600,12.811100,0.000324,211822470
1997-09-19,12.833300,12.927800,12.605600,12.661100,0.000321,249120630
1997-09-22,12.666700,12.666700,12.183300,12.272200,0.000311,196561620
1997-09-23,12.311100,12.383300,12.033300,12.333300,0.000312,202873680
1997-09-24,12.355600,12.433300,12.166700,12.183300,0.000308,122678640
1997-09-25,12.283300,12.844400,12.283300,12.844400,0.000325,242046135
1997-09-26,12.866700,13.111100,12.677800,13.072200,0.000331,163622880
1997-09-29,12.800000,13.238900,12.766700,12.938900,0.000328,226087965
1997-09-30,13.022200,13.094400,12.900000,13.088900,0.000331,183796470
1997-10-01,13.066700,13.300000,12.933300,13.294400,0.000337,149899590
1997-10-02,null,null,null,null,null,null
1997-10-03,13.311100,13.511100,13.155600,13.355600,0.000338,234397035
1997-10-06,13.088900,13.111100,12.844400,13.005600,0.000329,117847080
1997-10-07,12.977800,13.022200,12.666700,12.766700,0.000323,238379715
1997-10-08,12.722200,12.877800,12.711100,12.833300,0.000325,123842925
1997-10-09,12.844400,13.044400,12.722200,13.000000,0.000329,160404660
1997-10-10,13.033300,13.933300,13.033300,13.861100,0.000351,198218115
1997-10-13,13.800000,13.822200,13.111100,13.200000,0.000334,234805995
1997-10-14,13.133300,13.322200,13.055600,13.188900,0.000334,126673380
1997-10-15,13.116700,13.238900,13.016700,13.177800,0.000334,88340220
1997-10-16,13.261100,13.405600,13.188900,13.338900,0.000338,88942140
1997-10-17,13.400000,13.700000,13.355600,13.450000,0.000341,134610075
1997-10-20,13.533300,14.311100,13.427800,14.250000,0.000361,237835305
1997-10-21,14.155600,14.277800,13.911100,14.011100,0.000355,177706080
1997-10-22,14.000000,14.222200,13.877800,14.011100,0.000355,139980870
1997-10-23,14.000000,14.100000,13.755600,13.855600,0.000351,105648435
1997-10-24,13.788900,13.788900,12.822200,13.044400,0.000330,272486970
1997-10-27,12.911100,13.155600,12.872200,13.027800,0.000330,125918730
1997-10-28,null,null,null,null,null,null
1997-10-29,null,null,null,null,null,null
1997-10-30,12.777800,12.777800,12.333300,12.488900,0.000316,39123540
1997-10-31,null,null,null,null,null,null
1997-11-03,12.622200,12.800000,12.455600,12.627800,0.000320,149196510
1997-11-04,12.666700,13.333300,12.633300,12.738900,0.000323,333462150
1997-11-05,12.711100,12.766700,12.383300,12.450000,0.000315,192189645
1997-11-06,12.333300,12.644400,12.311100,12.577800,0.000318,160409295
1997-11-07,12.577800,12.627800,12.422200,12.483300,0.000316,122243490
1997-11-10,12.483300,12.544400,12.411100,12.472200,0.000316,86748480
1997-11-11,12.533300,12.655600,12.500000,12.533300,0.000317,96022530
1997-11-12,12.555600,12.705600,12.250000,12.327800,0.000312,219893490
1997-11-13,12.311100,12.311100,11.888900,11.983300,0.000303,174364425
1997-11-14,12.044400,12.177800,11.605600,11.950000,0.000303,281801295
1997-11-17,12.000000,12.088900,11.861100,12.033300,0.000305,179432955
1997-11-18,12.000000,12.000000,11.583300,11.655600,0.000295,268431570
1997-11-19,11.577800,11.577800,10.827800,10.938900,0.000277,347555565
1997-11-20,10.894400,11.555600,10.577800,11.244400,0.000285,503766045
1997-11-21,11.166700,12.200000,11.100000,12.011100,0.000304,423328095
1997-11-24,12.244400,12.533300,11.894400,11.944400,0.000302,312376905
1997-11-25,11.977800,12.544400,11.977800,12.177800,0.000308,429608025
1997-11-26,12.266700,12.933300,12.266700,12.800000,0.000324,333874845
1997-11-27,12.766700,13.294400,12.666700,13.177800,0.000334,324300195
1997-11-28,13.222200,13.222200,12.783300,12.888900,0.000326,313968915
1997-12-01,12.711100,13.000000,12.677800,12.972200,0.000328,170469675
1997-12-02,13.022200,13.177800,12.866700,12.977800,0.000329,214892460
1997-12-03,13.072200,14.127800,13.066700,13.938900,0.000353,457732350
1997-12-04,13.822200,14.333300,13.766700,14.000000,0.000354,328257180
1997-12-05,13.944400,14.133300,13.777800,14.066700,0.000356,205862220
1997-12-08,14.177800,14.283300,13.650000,13.766700,0.000349,268688205
1997-12-09,13.733300,13.800000,12.400000,12.555600,0.000318,580063455
1997-12-10,12.533300,12.533300,12.027800,12.172200,0.000308,301075740
1997-12-11,12.111100,12.733300,11.677800,12.483300,0.000316,345361500
1997-12-12,12.555600,12.644400,12.211100,12.327800,0.000312,305781750
1997-12-15,12.066700,12.555600,11.961100,12.427800,0.000315,160883415
1997-12-16,12.444400,12.522200,12.294400,12.433300,0.000315,123036975
1997-12-17,12.494400,13.188900,12.494400,13.177800,0.000334,217997595
1997-12-18,13.111100,13.188900,12.827800,12.888900,0.000326,157307040
1997-12-19,12.811100,13.133300,12.733300,13.094400,0.000332,152025795
1997-12-22,13.222200,13.733300,13.111100,13.555600,0.000343,217774710
1997-12-23,13.600000,13.855600,13.600000,13.777800,0.000349,196754985
1997-12-24,13.705600,13.705600,13.222200,13.472200,0.000341,178554870
1997-12-25,null,null,null,null,null,null
1997-12-26,13.533300,13.811100,13.511100,13.677800,0.000346,131819085
1997-12-29,13.800000,13.838900,13.611100,13.761100,0.000348,112745115
1997-12-30,13.705600,13.705600,13.400000,13.522200,0.000342,149968845
1997-12-31,13.466700,14.016700,13.438900,13.744400,0.000348,219672090
1998-01-01,13.688900,13.961100,13.677800,13.844400,0.000351,94967685
1998-01-02,13.933300,13.983300,13.788900,13.855600,0.000351,94352265
1998-01-05,14.005600,14.066700,13.677800,13.694400,0.000347,130162635
1998-01-06,13.666700,13.761100,13.477800,13.755600,0.000348,200728305
1998-01-07,13.761100,13.827800,13.516700,13.611100,0.000345,189933975
1998-01-08,13.583300,13.616700,13.133300,13.177800,0.000334,207872640
1998-01-09,13.144400,13.327800,12.933300,13.222200,0.000335,223371585
1998-01-12,13.000000,13.022200,12.755600,12.816700,0.000324,191765205
1998-01-13,12.933300,13.333300,12.933300,13.138900,0.000333,245053260
1998-01-14,13.166700,13.422200,12.755600,13.005600,0.000329,240564420
1998-01-15,12.944400,13.133300,12.777800,13.116700,0.000332,190591785
1998-01-16,13.144400,13.233300,13.055600,13.161100,0.000333,158227875
1998-01-19,13.105600,13.383300,13.000000,13.355600,0.000338,145728000
1998-01-20,13.311100,13.533300,13.227800,13.266700,0.000336,226389060
1998-01-21,13.222200,13.266700,13.055600,13.072200,0.000331,125937945
1998-01-22,13.055600,13.066700,12.927800,12.988900,0.000329,131013675
1998-01-23,12.938900,13.133300,12.922200,13.055600,0.000331,156129975
1998-01-26,null,null,null,null,null,null
1998-01-27,13.077800,13.111100,12.872200,12.905600,0.000327,93871890
1998-01-28,12.888900,13.038900,12.133300,12.222200,0.000309,289933830
1998-01-29,12.155600,12.400000,12.144400,12.350000,0.000313,144946440
1998-01-30,null,null,null,null,null,null
1998-02-02,12.533300,12.822200,12.422200,12.777800,0.000324,146850660
1998-02-03,12.800000,13.050000,12.744400,13.044400,0.000330,228473280
1998-02-04,13.066700,13.233300,12.866700,12.916700,0.000327,224290845
1998-02-05,12.933300,13.350000,12.933300,13.333300,0.000338,246172365
1998-02-06,13.355600,13.444400,13.022200,13.333300,0.000338,219461220
1998-02-09,13.261100,13.266700,13.061100,13.072200,0.000331,137327220
1998-02-10,13.066700,13.166700,13.005600,13.072200,0.000331,148053870
1998-02-11,13.088900,13.272200,13.088900,13.183300,0.000334,187687170
1998-02-12,13.188900,13.211100,13.044400,13.205600,0.000334,131047605
1998-02-13,13.211100,13.672200,13.211100,13.661100,0.000346,228703725
1998-02-16,13.555600,13.772200,13.511100,13.738900,0.000348,143188290
1998-02-17,13.750000,13.911100,13.688900,13.833300,0.000350,241308630
1998-02-18,13.888900,14.077800,13.577800,13.677800,0.000346,308694555
1998-02-19,13.711100,13.977800,13.711100,13.950000,0.000353,205632540
1998-02-20,13.944400,13.950000,13.766700,13.833300,0.000350,163873620
1998-02-23,13.800000,13.983300,13.783300,13.966700,0.000354,96418440
1998-02-24,13.977800,14.238900,13.866700,14.222200,0.000360,172549935
1998-02-25,null,null,null,null,null,null
1998-02-26,14.266700,14.422200,14.250000,14.355600,0.000363,161465445
1998-02-27,14.361100,14.933300,14.361100,14.700000,0.000372,287725050
1998-03-02,14.966700,15.855600,14.888900,15.833300,0.000401,333940725
1998-03-03,15.955600,16.066700,15.066700,15.383300,0.000389,491300100
1998-03-04,15.533300,15.777800,15.411100,15.716700,0.000398,167222700
1998-03-05,15.683300,15.727800,15.444400,15.577800,0.000394,146655315
1998-03-06,15.533300,15.711100,15.444400,15.688900,0.000397,157627485
1998-03-09,16.000000,16.211100,15.911100,16.144400,0.000409,214279515
1998-03-10,16.138901,16.283300,16.005600,16.244400,0.000411,167297940
1998-03-11,16.200001,16.350000,15.800000,16.338900,0.000414,242571600
1998-03-12,16.355600,16.544399,16.166700,16.477800,0.000417,258361110
1998-03-13,null,null,null,null,null,null
1998-03-16,16.333300,16.366699,16.111099,16.111099,0.000408,136396260
1998-03-17,16.100000,16.100000,15.755600,15.938900,0.000404,230244570
1998-03-18,15.955600,16.061100,15.844400,16.000000,0.000405,104791275
1998-03-19,16.022200,16.288900,15.850000,16.177799,0.000410,175836735
1998-03-20,16.166700,16.233299,16.022200,16.183300,0.000410,121158405
1998-03-23,16.377800,16.483299,16.277800,16.394400,0.000415,62065665
1998-03-24,16.422199,16.466700,16.083300,16.155600,0.000409,96884145
1998-03-25,16.066700,16.172199,15.955600,16.094400,0.000407,84329100
1998-03-26,16.100000,16.177799,15.788900,15.844400,0.000401,107604945
1998-03-27,15.822200,15.911100,15.666700,15.783300,0.000400,107980830
1998-03-30,15.955600,15.988900,15.511100,15.561100,0.000394,136860930
1998-03-31,15.555600,15.883300,15.538900,15.866700,0.000402,182513250
1998-04-01,15.872200,16.888901,15.872200,16.850000,0.000427,328168890
1998-04-02,16.844400,17.244400,16.522200,16.955601,0.000429,202429890
1998-04-03,16.988899,17.600000,16.988899,17.555599,0.000444,142880130
1998-04-06,17.533300,17.533300,17.188900,17.416700,0.000441,119143485
1998-04-07,17.411100,17.788900,17.299999,17.611099,0.000446,159779790
1998-04-08,17.644400,17.822201,17.433300,17.666700,0.000447,119206665
1998-04-09,null,null,null,null,null,null
1998-04-10,17.566700,17.566700,16.888901,17.005600,0.000431,168891885
1998-04-13,16.799999,17.105600,16.799999,16.977800,0.000430,115593255
1998-04-14,null,null,null,null,null,null
1998-04-15,17.055599,17.394400,16.966700,17.250000,0.000437,114948855
1998-04-16,17.222200,17.311100,17.027800,17.055599,0.000432,78727590
1998-04-17,17.022200,17.511101,16.944401,17.361099,0.000440,122084595
1998-04-20,17.333300,17.611099,17.122200,17.138901,0.000434,88420185
1998-04-21,17.188900,17.711100,17.188900,17.511101,0.000443,162594270
1998-04-22,17.555599,17.666700,17.222200,17.233299,0.000436,80108370
1998-04-23,17.205601,17.377800,17.005600,17.066700,0.000432,70010640
1998-04-24,17.077801,17.211100,16.777800,17.166700,0.000435,124821585
1998-04-27,17.222200,17.244400,17.049999,17.111099,0.000433,43493355
1998-04-28,null,null,null,null,null,null
1998-04-29,17.044399,17.227800,16.883301,16.944401,0.000429,63502740
1998-04-30,16.911100,17.666700,16.911100,17.516701,0.000443,147671325
1998-05-01,null,null,null,null,null,null
1998-05-04,17.755600,18.066700,17.733299,18.022200,0.000456,136367370
1998-05-05,18.022200,18.044399,17.833300,17.894400,0.000453,92997360
1998-05-06,17.827801,17.933300,17.444401,17.533300,0.000444,101391705
1998-05-07,null,null,null,null,null,null
1998-05-08,17.422199,17.661100,17.377800,17.416700,0.000441,105188940
1998-05-11,null,null,null,null,null,null
1998-05-12,17.333300,17.372200,17.000000,17.222200,0.000436,147582540
1998-05-13,17.166700,17.288900,16.666700,16.777800,0.000425,151056000
1998-05-14,16.866699,17.816700,16.777800,17.799999,0.000451,268536555
1998-05-15,17.844400,18.122200,17.722200,17.772200,0.000450,202326525
1998-05-18,17.955601,18.038900,17.838900,17.905600,0.000453,106740855
1998-05-19,17.833300,18.027800,17.750000,17.977800,0.000455,112268790
1998-05-20,17.955601,18.388901,17.933300,18.261101,0.000462,156569535
1998-05-21,18.322201,18.444401,17.894400,18.088900,0.000458,176104845
1998-05-22,18.155600,18.161100,17.611099,17.705601,0.000448,237113730
1998-05-25,17.561100,17.799999,17.444401,17.627800,0.000446,140773950
1998-05-26,17.566700,17.600000,17.333300,17.400000,0.000441,104702670
1998-05-27,17.288900,17.288900,15.666700,15.800000,0.000400,281723310
1998-05-28,15.688900,16.155600,15.466700,15.927800,0.000403,234493560
1998-05-29,15.888900,15.888900,14.888900,15.288900,0.000387,243246780
1998-06-01,15.311100,15.500000,14.666700,14.850000,0.000376,156609675
1998-06-02,14.844400,14.888900,14.144400,14.472200,0.000366,271359720
1998-06-03,14.433300,14.777800,14.000000,14.750000,0.000373,199601415
1998-06-04,14.777800,14.822200,14.533300,14.600000,0.000370,135606150
1998-06-05,14.588900,14.977800,14.066700,14.177800,0.000359,188667720
1998-06-08,14.333300,14.450000,13.044400,14.294400,0.000362,297125595
1998-06-09,14.311100,14.661100,14.000000,14.377800,0.000364,151473960
1998-06-10,14.322200,14.322200,13.488900,13.572200,0.000344,191587725
1998-06-11,13.466700,13.955600,13.200000,13.861100,0.000351,186429015
1998-06-12,13.955600,14.555600,13.866700,14.394400,0.000364,177944130
1998-06-15,14.111100,14.133300,13.366700,13.411100,0.000340,165245355
1998-06-16,13.355600,13.822200,12.777800,13.711100,0.000347,227291040
1998-06-17,13.877800,15.077800,13.877800,15.077800,0.000382,155010240
1998-06-18,15.144400,15.222200,14.533300,14.644400,0.000371,98941635
1998-06-19,14.538900,14.538900,13.533300,13.605600,0.000344,120222135
1998-06-22,13.111100,14.211100,12.711100,14.016700,0.000530,155791395
1998-06-23,13.888900,14.133300,13.288900,13.955600,0.000528,121075875
1998-06-24,13.888900,14.388900,13.866700,14.322200,0.000542,112622400
1998-06-25,14.333300,14.777800,14.333300,14.366700,0.000543,99181575
1998-06-26,14.466700,14.511100,14.122200,14.238900,0.000539,92498085
1998-06-29,14.000000,14.711100,14.000000,14.661100,0.000555,105366915
1998-06-30,14.705600,14.755600,14.472200,14.488900,0.000548,60277770
1998-07-01,14.450000,14.450000,13.944400,14.061100,0.000532,89474130
1998-07-02,13.966700,14.338900,13.944400,14.100000,0.000533,82432395
1998-07-03,14.000000,14.105600,13.688900,13.755600,0.000520,78769260
1998-07-06,13.861100,14.466700,13.844400,14.455600,0.000547,100782945
1998-07-07,14.433300,14.655600,14.333300,14.516700,0.000549,98495460
1998-07-08,14.527800,15.133300,14.527800,14.955600,0.000566,139537800
1998-07-09,14.977800,15.483300,14.977800,15.400000,0.000583,152836470
1998-07-10,15.422200,15.661100,15.388900,15.633300,0.000591,91696635
1998-07-13,15.588900,15.844400,14.977800,15.000000,0.000567,130326840
1998-07-14,15.088900,15.433300,15.066700,15.400000,0.000583,85684320
1998-07-15,15.444400,15.644400,15.122200,15.255600,0.000577,91314135
1998-07-16,15.288900,16.088900,15.144400,16.083300,0.000608,157196610
1998-07-17,16.066700,16.133301,15.422200,15.488900,0.000586,126965565
1998-07-20,15.466700,15.522200,15.005600,15.050000,0.000569,100453410
1998-07-21,15.066700,15.394400,14.900000,15.072200,0.000570,145453815
1998-07-22,15.105600,15.238900,14.961100,15.038900,0.000569,108982530
1998-07-23,15.000000,15.000000,14.405600,14.472200,0.000547,133865640
1998-07-24,14.400000,14.533300,14.155600,14.200000,0.000537,106139070
1998-07-27,14.288900,14.577800,13.911100,14.000000,0.000530,127547685
1998-07-28,14.055600,14.533300,14.055600,14.455600,0.000547,147849210
1998-07-29,14.444400,14.733300,14.294400,14.577800,0.000551,133706520
1998-07-30,14.666700,14.800000,14.011100,14.083300,0.000533,198958095
1998-07-31,14.200000,14.388900,13.894400,14.088900,0.000533,180149175
1998-08-03,13.777800,13.777800,13.316700,13.327800,0.000504,157331970
1998-08-04,13.355600,13.594400,13.288900,13.377800,0.000506,142490745
1998-08-05,13.372200,13.577800,12.944400,13.555600,0.000513,152625015
1998-08-06,13.455600,13.711100,13.155600,13.211100,0.000500,200620350
1998-08-07,13.138900,13.355600,13.077800,13.094400,0.000495,127451070
1998-08-10,13.022200,13.100000,12.872200,12.911100,0.000488,115048935
1998-08-11,12.844400,12.955600,12.711100,12.744400,0.000482,119625210
1998-08-12,12.711100,12.950000,12.544400,12.755600,0.000483,163553535
1998-08-13,12.716700,13.111100,12.638900,12.988900,0.000491,144882810
1998-08-14,12.977800,13.066700,12.877800,12.944400,0.000490,76363245
1998-08-17,12.933300,13.127800,12.511100,12.533300,0.000474,176671260
1998-08-18,12.561100,12.794400,12.488900,12.755600,0.000483,167948325
1998-08-19,12.777800,13.000000,12.666700,12.994400,0.000492,148077045
1998-08-20,13.022200,13.688900,13.022200,13.683300,0.000518,169223445
1998-08-21,13.644400,13.644400,13.344400,13.455600,0.000509,138461625
1998-08-24,13.338900,13.661100,13.227800,13.566700,0.000513,162863955
1998-08-25,13.611100,13.966700,13.611100,13.866700,0.000525,168729615
1998-08-26,null,null,null,null,null,null
1998-08-27,13.844400,14.211100,13.688900,13.688900,0.000518,196635555
1998-08-28,13.666700,13.977800,13.577800,13.850000,0.000524,221942070
1998-08-31,13.955600,14.088900,13.822200,14.011100,0.000530,136364625
1998-09-01,13.844400,13.888900,13.600000,13.650000,0.000516,188162280
1998-09-02,13.755600,13.994400,13.755600,13.788900,0.000522,121202775
1998-09-03,13.738900,14.194400,13.700000,14.155600,0.000535,157411980
1998-09-04,14.211100,14.833300,14.211100,14.727800,0.000557,264347370
1998-09-07,14.844400,14.844400,14.488900,14.600000,0.000552,118210545
1998-09-08,14.600000,15.022200,14.533300,14.944400,0.000565,180442530
1998-09-09,15.044400,15.200000,14.938900,14.944400,0.000565,125529480
1998-09-10,14.916700,15.100000,14.866700,14.983300,0.000567,106591275
1998-09-11,14.894400,14.911100,14.755600,14.888900,0.000563,109394550
1998-09-14,15.155600,15.466700,15.111100,15.455600,0.000585,165132090
1998-09-15,15.361100,15.361100,15.155600,15.222200,0.000576,114002730
1998-09-16,15.155600,15.355600,15.027800,15.066700,0.000570,124739820
1998-09-17,15.105600,15.205600,14.950000,14.988900,0.000567,82819080
1998-09-18,14.955600,14.955600,14.494400,14.522200,0.000549,161874045
1998-09-21,14.400000,14.777800,14.288900,14.477800,0.000548,239552280
1998-09-22,14.550000,14.888900,14.550000,14.666700,0.000555,210725505
1998-09-23,14.733300,14.888900,14.577800,14.700000,0.000556,107292915
1998-09-24,14.711100,15.800000,14.711100,15.700000,0.000594,285038010
1998-09-25,15.800000,15.983300,15.666700,15.794400,0.000597,173855700
1998-09-28,15.833300,16.066700,15.544400,15.605600,0.000590,158269725
1998-09-29,15.600000,15.772200,15.244400,15.433300,0.000584,130498110
1998-09-30,15.377800,15.550000,15.188900,15.361100,0.000581,113384880
1998-10-01,null,null,null,null,null,null
1998-10-02,null,null,null,null,null,null
1998-10-05,15.088900,15.111100,14.133300,14.133300,0.000535,203812020
1998-10-06,14.155600,14.844400,14.116700,14.833300,0.000561,232051590
1998-10-07,14.816700,15.533300,14.816700,15.466700,0.000585,196529490
1998-10-08,15.533300,15.900000,15.222200,15.238900,0.000576,232668810
1998-10-09,15.377800,15.861100,15.366700,15.755600,0.000596,156286215
1998-10-12,15.733300,15.733300,15.166700,15.455600,0.000585,129319110
1998-10-13,15.522200,15.522200,14.666700,14.800000,0.000560,140292855
1998-10-14,14.844400,15.661100,14.788900,15.622200,0.000591,139010265
1998-10-15,15.600000,15.705600,15.244400,15.394400,0.000582,123554700
1998-10-16,15.488900,15.688900,15.288900,15.400000,0.000583,65951550
1998-10-19,15.444400,15.466700,15.277800,15.311100,0.000579,26280000
1998-10-20,15.333300,15.333300,14.777800,15.000000,0.000567,94434165
1998-10-21,null,null,null,null,null,null
1998-10-22,null,null,null,null,null,null
1998-10-23,15.127800,15.933300,15.127800,15.733300,0.000595,149532750
1998-10-26,16.088900,16.283300,15.916700,16.027800,0.000606,178064685
1998-10-27,16.022200,16.244400,15.888900,16.227800,0.000614,121268070
1998-10-28,16.266701,16.322201,15.833300,15.905600,0.000602,178279920
1998-10-29,15.844400,16.000000,15.650000,15.966700,0.000604,106889895
1998-10-30,15.955600,16.000000,15.516700,15.550000,0.000588,159509655
1998-11-02,15.555600,15.755600,15.311100,15.638900,0.000592,148118580
1998-11-03,15.666700,15.816700,15.511100,15.538900,0.000588,126254835
1998-11-04,null,null,null,null,null,null
1998-11-05,15.511100,15.661100,15.472200,15.544400,0.000588,91936080
1998-11-06,15.600000,15.766700,15.583300,15.666700,0.000593,78063120
1998-11-09,16.066700,16.122200,15.888900,15.950000,0.000603,105747345
1998-11-10,15.955600,16.155600,15.911100,16.033300,0.000607,95724585
1998-11-11,16.111099,16.355600,16.066700,16.166700,0.000612,155160855
1998-11-12,16.222200,16.444401,16.127800,16.422199,0.000621,99575325
1998-11-13,16.244400,16.383301,16.177799,16.194401,0.000613,98768610
1998-11-16,16.177799,16.200001,15.972200,16.022200,0.000606,75759075
1998-11-17,16.022200,16.111099,15.938900,16.044399,0.000607,71130465
1998-11-18,16.066700,16.194401,16.038900,16.155600,0.000611,51396615
1998-11-19,16.155600,16.188900,15.844400,15.850000,0.000600,48256560
1998-11-20,15.877800,15.955600,15.694400,15.711100,0.000594,102226680
1998-11-23,15.644400,15.711100,15.511100,15.594400,0.000590,70777395
1998-11-24,15.622200,15.788900,15.538900,15.566700,0.000589,86716440
1998-11-25,15.533300,15.555600,15.422200,15.472200,0.000585,42911100
1998-11-26,15.427800,15.577800,15.200000,15.216700,0.000576,66149640
1998-11-27,15.144400,15.233300,14.977800,15.138900,0.000573,97177410
1998-11-30,14.933300,15.194400,14.655600,15.172200,0.000574,151216740
1998-12-01,15.133300,15.233300,15.011100,15.138900,0.000573,90619200
1998-12-02,15.155600,15.227800,14.933300,14.994400,0.000567,88006950
1998-12-03,15.022200,15.055600,14.894400,14.938900,0.000565,56965365
1998-12-04,15.005600,16.111099,14.994400,15.666700,0.000593,186195015
1998-12-07,15.666700,15.777800,15.444400,15.744400,0.000596,102710745
1998-12-08,15.688900,15.777800,15.544400,15.688900,0.000594,69604245
1998-12-09,15.722200,15.988900,15.722200,15.744400,0.000596,110053080
1998-12-10,15.844400,15.883300,15.711100,15.777800,0.000597,51857595
1998-12-11,15.816700,15.972200,15.816700,15.922200,0.000602,66915135
1998-12-14,16.000000,16.066700,15.844400,15.911100,0.000602,58250025
1998-12-15,15.900000,15.900000,15.466700,15.500000,0.000586,84487185
1998-12-16,15.455600,15.677800,15.244400,15.661100,0.000592,92749275
1998-12-17,15.577800,15.688900,15.244400,15.333300,0.000580,108711360
1998-12-18,15.333300,15.655600,15.266700,15.466700,0.000585,98698275
1998-12-21,15.666700,16.000000,15.644400,15.994400,0.000605,105712470
1998-12-22,16.000000,16.100000,15.766700,15.861100,0.000600,159571350
1998-12-23,15.888900,15.977800,15.600000,15.622200,0.000591,78948585
1998-12-24,15.555600,15.777800,15.455600,15.555600,0.000588,120928500
1998-12-25,null,null,null,null,null,null
1998-12-28,15.900000,16.422199,15.822200,16.366699,0.000619,127207215
1998-12-29,16.266701,16.400000,16.000000,16.061100,0.000608,131439330
1998-12-30,16.172199,17.322201,16.111099,17.294399,0.000654,191496780
1998-12-31,17.111099,17.238899,16.555599,16.666700,0.000630,132167520
1999-01-01,16.833300,17.083300,16.627800,16.755600,0.000634,102820095
1999-01-04,17.155600,17.600000,17.083300,17.433300,0.000659,132163965
1999-01-05,17.494400,17.611099,17.400000,17.522200,0.000663,101963340
1999-01-06,17.577801,17.777800,17.433300,17.705601,0.000670,143814915
1999-01-07,17.777800,18.177799,17.777800,18.166700,0.000687,144340875
1999-01-08,18.177799,18.722200,18.177799,18.511101,0.000700,124593525
