Date,Open,High,Low,Close,Adj Close,Volume
1997-11-21,129.324997,134.000000,129.000000,133.125000,63.245358,970920
1997-11-24,132.000000,132.600006,129.100006,129.524994,61.535042,1201660
1997-11-25,129.699997,134.300003,128.699997,133.699997,63.518536,1166180
1997-11-26,134.800003,138.449997,134.800003,137.024994,65.098137,1247800
1997-11-27,137.250000,140.699997,136.800003,139.524994,66.285866,1197340
1997-11-28,139.149994,140.500000,136.524994,139.100006,66.083946,1159620
1997-12-01,137.399994,138.550003,136.000000,137.925003,65.525749,331380
1997-12-02,138.300003,139.975006,137.524994,138.750000,65.917664,798770
1997-12-03,138.524994,140.000000,138.300003,138.524994,65.810783,455830
1997-12-04,138.125000,139.699997,135.500000,137.475006,65.311935,476610
1997-12-05,137.000000,138.000000,134.500000,134.675003,63.981724,692360
1997-12-08,134.500000,135.000000,132.225006,133.225006,63.292866,515140
1997-12-09,133.300003,134.649994,129.000000,130.300003,61.903244,698060
1997-12-10,129.199997,129.800003,126.400002,127.750000,60.691772,812710
1997-12-11,126.625000,126.900002,120.500000,123.500000,58.672665,2543230
1997-12-12,122.800003,125.449997,122.675003,122.824997,58.352005,639780
1997-12-15,122.400002,125.800003,120.300003,125.675003,59.705990,1220180
1997-12-16,125.800003,129.399994,124.824997,128.550003,61.071827,1281660
1997-12-17,129.899994,132.399994,129.899994,131.699997,62.568363,725990
1997-12-18,132.500000,134.500000,131.149994,132.500000,62.948418,849670
1997-12-19,131.699997,140.300003,131.699997,139.500000,66.273994,2432030
1997-12-22,140.500000,144.800003,140.475006,141.625000,67.283546,2483940
1997-12-23,141.800003,143.100006,139.750000,140.800003,66.891602,1573670
1997-12-24,139.699997,140.475006,137.500000,139.850006,66.440300,1299420
1997-12-25,null,null,null,null,null,null
1997-12-26,140.500000,141.100006,138.100006,138.925003,66.000824,1239080
1997-12-29,138.899994,140.800003,138.300003,139.000000,66.036453,792620
1997-12-30,138.899994,139.100006,136.000000,136.250000,64.729965,1177410
1997-12-31,136.600006,140.375000,136.600006,138.350006,65.727654,1327660
1998-01-01,138.300003,140.149994,138.300003,139.425003,66.238358,488610
1998-01-02,140.000000,140.899994,139.199997,140.250000,66.630325,858570
1998-01-05,141.475006,144.475006,141.199997,142.574997,67.734863,1308830
1998-01-06,142.300003,142.449997,140.000000,141.000000,66.986626,963660
1998-01-07,141.399994,142.000000,138.524994,138.949997,66.012680,974630
1998-01-08,138.850006,139.899994,137.300003,138.324997,65.715744,1412610
1998-01-09,138.199997,139.500000,136.524994,138.925003,66.000824,1699960
1998-01-12,137.000000,137.699997,134.000000,134.000000,63.661037,1510790
1998-01-13,134.000000,136.699997,129.300003,131.925003,62.675228,3089210
1998-01-14,132.274994,133.500000,129.850006,132.500000,62.948418,1994700
1998-01-15,131.850006,133.000000,130.100006,132.050003,62.734650,1250900
1998-01-16,131.500000,133.500000,130.500000,132.100006,62.758385,1212990
1998-01-19,131.800003,136.199997,129.850006,136.050003,64.634972,1277310
1998-01-20,136.500000,137.875000,135.000000,135.925003,64.575600,1217130
1998-01-21,136.250000,136.399994,133.100006,134.925003,64.100494,1123260
1998-01-22,134.399994,134.975006,133.125000,134.225006,63.767941,773960
1998-01-23,134.000000,134.250000,132.300003,133.399994,63.375992,953030
1998-01-26,null,null,null,null,null,null
1998-01-27,133.449997,133.449997,131.375000,131.625000,62.532711,668700
1998-01-28,132.000000,132.375000,129.024994,129.699997,61.618187,1332540
1998-01-29,129.149994,130.000000,126.824997,129.475006,61.511299,1672910
1998-01-30,null,null,null,null,null,null
1998-02-02,135.100006,136.600006,134.100006,135.975006,64.599327,1595730
1998-02-03,136.350006,137.100006,134.699997,136.399994,64.801239,1708560
1998-02-04,136.600006,141.800003,136.600006,139.324997,66.190865,3670980
1998-02-05,140.500000,142.600006,140.300003,141.800003,67.366676,1901010
1998-02-06,142.225006,143.199997,141.125000,142.300003,67.604210,2274090
1998-02-09,142.399994,143.000000,141.000000,141.149994,67.057877,1726560
1998-02-10,141.125000,141.500000,139.024994,139.324997,66.190865,1806930
1998-02-11,139.975006,140.425003,137.524994,137.800003,65.466347,1451070
1998-02-12,137.500000,139.274994,135.125000,138.300003,65.703918,5265330
1998-02-13,138.475006,150.699997,138.475006,150.125000,71.321732,8800560
1998-02-16,153.000000,158.000000,153.000000,156.425003,74.314751,12171000
1998-02-17,156.000000,158.500000,151.500000,154.024994,73.174538,11179950
1998-02-18,153.800003,154.800003,152.199997,152.699997,72.545097,4034870
1998-02-19,153.175003,154.000000,152.500000,153.024994,72.699478,2668440
1998-02-20,153.000000,155.800003,152.000000,152.625000,72.509453,5581170
1998-02-23,152.800003,155.300003,152.225006,154.699997,73.495232,3596570
1998-02-24,154.949997,155.149994,153.000000,153.774994,73.055801,2583440
1998-02-25,null,null,null,null,null,null
1998-02-26,154.199997,154.800003,152.800003,153.125000,72.746994,2495170
1998-02-27,153.399994,154.000000,152.399994,152.524994,72.461922,2359750
1998-03-02,153.500000,161.600006,153.500000,158.649994,75.371803,5305180
1998-03-03,159.399994,160.000000,151.600006,153.125000,72.746994,3585420
1998-03-04,153.500000,157.199997,143.500000,156.574997,74.386009,3469700
1998-03-05,156.399994,158.100006,153.399994,155.399994,73.827820,2418960
1998-03-06,155.399994,155.850006,153.500000,155.050003,73.661522,3185190
1998-03-09,161.800003,163.500000,161.000000,161.899994,76.915840,3303060
1998-03-10,162.000000,162.399994,160.399994,161.225006,76.595169,2219560
1998-03-11,161.500000,161.574997,157.500000,159.250000,75.656883,2789980
1998-03-12,158.050003,160.199997,155.000000,157.800003,74.967995,4683150
1998-03-13,null,null,null,null,null,null
1998-03-16,159.600006,160.500000,157.199997,157.899994,75.015533,1104380
1998-03-17,157.149994,158.199997,155.800003,158.100006,75.110535,907500
1998-03-18,158.500000,159.899994,157.000000,158.850006,80.291435,1887340
1998-03-19,159.250000,159.899994,158.000000,158.524994,80.127167,1024800
1998-03-20,158.449997,159.274994,157.699997,158.600006,80.165054,1103480
1998-03-23,163.500000,164.199997,161.500000,161.699997,81.731979,1844110
1998-03-24,161.600006,162.699997,161.000000,161.625000,81.694069,1319380
1998-03-25,161.000000,161.649994,159.000000,160.074997,80.910591,1119180
1998-03-26,160.699997,160.699997,158.199997,158.550003,80.139793,617680
1998-03-27,158.300003,159.250000,157.199997,158.725006,80.228264,833450
1998-03-30,159.000000,160.399994,158.500000,158.550003,80.139793,2220990
1998-03-31,158.500000,159.199997,158.000000,158.550003,80.139793,475990
1998-04-01,158.949997,161.250000,158.399994,160.225006,80.986450,1692300
1998-04-02,160.600006,162.000000,159.199997,159.350006,80.544167,1873300
1998-04-03,159.774994,159.899994,158.000000,158.750000,80.240891,1864550
1998-04-06,160.399994,164.800003,159.399994,162.175003,81.972061,4090540
1998-04-07,162.699997,168.800003,162.000000,166.750000,84.284523,9497130
1998-04-08,166.975006,169.500000,165.149994,165.899994,83.854889,3010720
1998-04-09,null,null,null,null,null,null
1998-04-10,165.000000,165.000000,160.199997,161.725006,81.744598,5128840
1998-04-13,159.500000,162.199997,159.500000,160.800003,81.277069,1817280
1998-04-14,null,null,null,null,null,null
1998-04-15,161.475006,161.899994,160.225006,160.625000,81.188622,1365610
1998-04-16,160.699997,163.399994,159.125000,161.225006,81.491890,2496770
1998-04-17,161.199997,161.949997,160.649994,161.475006,81.618248,2137030
1998-04-20,162.000000,165.899994,161.500000,163.125000,82.452286,2816680
1998-04-21,164.399994,169.000000,164.000000,166.800003,84.309807,5297440
1998-04-22,167.699997,168.100006,163.000000,163.774994,82.780800,1508830
1998-04-23,162.600006,163.500000,160.500000,161.125000,81.441360,988620
1998-04-24,161.000000,161.024994,157.000000,159.300003,80.518898,2221370
1998-04-27,160.000000,161.600006,159.000000,160.375000,81.062248,746440
1998-04-28,null,null,null,null,null,null
1998-04-29,160.149994,160.149994,157.100006,157.225006,79.470078,701060
1998-04-30,158.199997,158.375000,156.199997,157.699997,79.710190,825100
1998-05-01,null,null,null,null,null,null
1998-05-04,161.000000,167.000000,160.899994,165.725006,83.766434,3468880
1998-05-05,166.800003,166.800003,163.625000,164.125000,82.957687,1343770
1998-05-06,163.000000,165.500000,162.000000,162.899994,82.338486,1500180
1998-05-07,null,null,null,null,null,null
1998-05-08,162.000000,162.475006,160.550003,161.000000,81.378159,1368650
1998-05-11,null,null,null,null,null,null
1998-05-12,161.500000,161.500000,157.100006,158.475006,80.101891,1554820
1998-05-13,158.000000,158.199997,155.000000,156.500000,79.103600,1256460
1998-05-14,157.100006,159.000000,156.000000,158.699997,80.215591,1831780
1998-05-15,159.274994,160.000000,157.824997,158.774994,80.253525,1329830
1998-05-18,160.000000,162.500000,159.899994,160.100006,80.923264,812010
1998-05-19,160.500000,162.675003,159.500000,162.000000,81.883629,1222550
1998-05-20,162.100006,164.500000,161.800003,164.350006,83.071472,1968700
1998-05-21,164.500000,169.000000,163.274994,164.425003,83.109322,3019100
1998-05-22,164.199997,167.300003,164.125000,165.899994,83.854889,1402430
1998-05-25,165.000000,167.000000,165.000000,166.149994,83.981247,481490
1998-05-26,166.100006,166.600006,163.399994,163.399994,82.591255,1038370
1998-05-27,163.324997,163.899994,161.399994,161.524994,81.643509,897910
1998-05-28,161.100006,162.100006,159.500000,160.125000,80.935898,713670
1998-05-29,159.399994,161.000000,157.000000,159.300003,80.518898,1102830
1998-06-01,160.500000,162.500000,156.100006,157.175003,79.444817,898130
1998-06-02,156.600006,157.100006,151.500000,156.750000,79.230003,1791360
1998-06-03,156.000000,159.500000,154.699997,159.074997,80.405182,1259050
1998-06-04,159.399994,160.000000,156.699997,157.500000,79.609070,456800
1998-06-05,157.875000,159.000000,154.000000,154.000000,77.839951,2354160
1998-06-08,155.000000,158.000000,146.000000,153.875000,77.776817,4187050
1998-06-09,154.699997,159.500000,152.600006,158.574997,80.152420,1697530
1998-06-10,158.000000,158.000000,154.050003,154.524994,78.105362,1583900
1998-06-11,153.800003,155.199997,147.100006,154.699997,78.193787,1924780
1998-06-12,156.000000,158.800003,154.024994,154.074997,77.877876,1108010
1998-06-15,155.000000,155.000000,147.750000,148.524994,75.072609,1652620
1998-06-16,147.600006,152.500000,142.500000,151.274994,76.462608,2721980
1998-06-17,152.399994,163.975006,152.399994,163.199997,82.490173,2433470
1998-06-18,161.875000,163.500000,155.500000,155.625000,78.661362,822670
1998-06-19,154.399994,154.500000,149.100006,151.074997,76.361519,935170
1998-06-22,143.500000,149.899994,141.625000,145.000000,73.290886,1187740
1998-06-23,144.000000,145.250000,139.100006,141.975006,71.761894,1696080
1998-06-24,141.000000,148.000000,141.000000,146.750000,74.175430,1223760
1998-06-25,147.175003,152.500000,146.500000,148.274994,74.946274,1250020
1998-06-26,148.500000,149.500000,145.500000,145.899994,73.745796,731780
1998-06-29,146.100006,151.000000,146.100006,150.350006,75.995071,386210
1998-06-30,150.800003,151.100006,145.699997,150.949997,76.298340,1314740
1998-07-01,149.000000,161.949997,146.699997,159.550003,80.645256,3265380
1998-07-02,159.000000,159.000000,150.800003,152.524994,77.094429,3210420
1998-07-03,152.149994,155.399994,150.024994,151.725006,76.690071,1542850
1998-07-06,153.449997,154.699997,151.100006,153.250000,77.460892,857270
1998-07-07,152.899994,155.800003,152.100006,152.274994,76.968079,929540
1998-07-08,152.800003,156.975006,152.800003,155.774994,78.737160,1335400
1998-07-09,156.899994,163.500000,156.600006,160.800003,81.277069,2418940
1998-07-10,162.000000,163.375000,160.100006,160.649994,81.201248,1063340
1998-07-13,162.000000,163.399994,157.000000,157.399994,79.558510,957530
1998-07-14,157.399994,161.000000,156.699997,160.274994,81.011711,1221060
1998-07-15,161.800003,164.250000,161.800003,163.024994,82.401688,2081940
1998-07-16,164.000000,170.975006,163.324997,170.399994,86.129425,3404460
1998-07-17,171.500000,173.975006,169.199997,170.699997,86.281036,2090110
1998-07-20,164.899994,171.500000,164.899994,168.175003,85.004799,1963010
1998-07-21,169.500000,170.100006,166.500000,168.425003,85.131142,713610
1998-07-22,168.125000,169.100006,166.949997,167.975006,84.903702,267370
1998-07-23,167.500000,168.000000,164.425003,164.824997,83.311516,825400
1998-07-24,164.149994,166.000000,162.500000,164.475006,83.134621,901670
1998-07-27,164.000000,165.899994,162.500000,162.899994,82.338486,616980
1998-07-28,162.800003,166.000000,162.699997,165.524994,83.665367,492120
1998-07-29,166.000000,174.699997,165.500000,171.550003,86.710709,3842770
1998-07-30,172.774994,175.000000,171.000000,172.475006,87.178238,924210
1998-07-31,172.500000,174.000000,168.500000,170.899994,86.382149,1991390
1998-08-03,167.100006,168.199997,164.500000,166.550003,84.183434,1426490
1998-08-04,166.000000,167.500000,165.500000,166.425003,84.120255,679450
1998-08-05,165.500000,166.475006,163.824997,166.050003,83.930710,530720
1998-08-06,166.199997,167.000000,164.250000,164.574997,83.185158,431990
1998-08-07,164.100006,165.250000,163.000000,163.024994,82.401688,758340
1998-08-10,162.500000,163.500000,161.300003,161.949997,81.858345,469400
1998-08-11,161.500000,162.574997,160.500000,162.274994,82.022606,793940
1998-08-12,161.100006,162.149994,160.725006,161.949997,81.858345,479500
1998-08-13,161.699997,163.699997,160.500000,162.050003,81.908913,555610
1998-08-14,161.899994,162.875000,161.399994,162.574997,82.174240,493990
1998-08-17,163.399994,163.699997,160.050003,160.175003,80.961159,537770
1998-08-18,160.199997,160.199997,155.649994,157.975006,79.849174,1958320
1998-08-19,158.399994,159.600006,156.024994,158.125000,79.924988,818840
1998-08-20,158.399994,161.399994,157.600006,160.750000,81.251801,641160
1998-08-21,161.000000,161.100006,159.500000,159.774994,80.758972,512670
1998-08-24,159.800003,162.000000,158.800003,161.350006,81.555061,439250
1998-08-25,161.800003,162.699997,161.800003,162.250000,82.009987,460630
1998-08-26,null,null,null,null,null,null
1998-08-27,162.699997,163.199997,159.500000,161.100006,81.428719,599310
1998-08-28,160.000000,160.500000,158.824997,160.425003,81.087532,699990
1998-08-31,160.500000,162.000000,159.100006,161.899994,87.041756,566450
1998-09-01,160.500000,162.000000,158.550003,161.324997,86.732605,831160
1998-09-02,162.149994,162.149994,160.500000,161.300003,86.719170,306840
1998-09-03,161.100006,162.149994,160.500000,162.024994,87.108948,421060
1998-09-04,161.899994,163.250000,161.699997,162.899994,87.579346,387840
1998-09-07,163.500000,165.000000,162.899994,163.100006,87.686920,679500
1998-09-08,163.175003,167.399994,163.100006,166.550003,89.541695,1360100
1998-09-09,167.500000,168.500000,165.600006,166.699997,89.622322,558830
1998-09-10,166.125000,170.500000,165.824997,168.925003,90.818581,1577270
1998-09-11,167.699997,170.500000,167.500000,167.750000,90.186890,1463620
1998-09-14,169.800003,170.500000,167.600006,169.199997,90.966385,1087150
1998-09-15,168.600006,169.975006,167.000000,167.949997,90.294434,1115870
1998-09-16,168.750000,169.199997,168.324997,169.050003,90.885765,541340
1998-09-17,169.000000,169.699997,167.300003,167.425003,90.012100,656030
1998-09-18,167.199997,167.399994,163.500000,164.074997,88.211090,1449000
1998-09-21,164.500000,165.600006,163.625000,163.800003,88.063232,242410
1998-09-22,164.449997,165.850006,163.800003,165.675003,89.071297,616580
1998-09-23,165.800003,166.750000,165.800003,166.675003,89.608887,291550
1998-09-24,166.800003,173.000000,166.800003,170.850006,91.853500,1619270
1998-09-25,171.899994,171.899994,168.024994,168.475006,90.576630,802840
1998-09-28,170.000000,170.550003,168.500000,168.550003,90.616959,247890
1998-09-29,169.899994,170.000000,166.000000,166.725006,89.635788,683470
1998-09-30,166.199997,169.899994,165.600006,168.074997,90.361557,723300
1998-10-01,null,null,null,null,null,null
1998-10-02,null,null,null,null,null,null
1998-10-05,163.100006,164.500000,155.000000,156.175003,83.963821,2191250
1998-10-06,156.500000,165.899994,156.000000,165.600006,89.030952,2977180
1998-10-07,166.399994,170.500000,164.500000,170.149994,91.477158,1411770
1998-10-08,171.199997,172.500000,168.500000,168.550003,90.616959,1152470
1998-10-09,170.000000,172.000000,168.625000,170.175003,91.490608,2313000
1998-10-12,169.500000,170.100006,167.000000,168.524994,90.603485,554700
1998-10-13,167.800003,168.500000,166.500000,167.800003,90.213730,583950
1998-10-14,168.199997,169.375000,165.000000,167.500000,90.052452,922760
1998-10-15,167.949997,169.800003,167.399994,168.199997,90.428780,497540
1998-10-16,169.800003,171.000000,169.100006,170.800003,91.826614,785610
1998-10-19,169.850006,171.324997,169.850006,170.725006,91.786339,306780
1998-10-20,170.500000,170.500000,164.850006,165.149994,88.789024,1011740
1998-10-21,null,null,null,null,null,null
1998-10-22,null,null,null,null,null,null
1998-10-23,164.000000,164.000000,157.300003,158.649994,85.294434,1352000
1998-10-26,162.000000,165.500000,158.524994,159.000000,85.482620,1418880
1998-10-27,159.899994,162.199997,157.100006,161.500000,86.826698,3867440
1998-10-28,162.399994,163.699997,160.100006,160.175003,86.114326,1039240
1998-10-29,160.100006,161.875000,158.500000,161.649994,86.907318,1012210
1998-10-30,161.699997,161.925003,159.600006,160.300003,86.181541,904720
1998-11-02,160.500000,162.899994,159.800003,161.800003,86.987984,714530
1998-11-03,162.500000,165.649994,162.500000,164.475006,88.426125,1723790
1998-11-04,null,null,null,null,null,null
1998-11-05,164.800003,165.399994,163.800003,164.925003,88.668045,470610
1998-11-06,164.975006,165.449997,163.500000,163.600006,87.955704,757040
1998-11-09,165.500000,166.199997,164.699997,164.949997,88.681488,422160
1998-11-10,164.800003,165.000000,164.024994,164.350006,88.358955,231420
1998-11-11,165.000000,165.399994,163.024994,163.300003,87.794418,202810
1998-11-12,163.350006,163.500000,162.300003,162.725006,87.485260,247920
1998-11-13,162.199997,164.000000,161.725006,161.975006,87.082062,321080
1998-11-16,161.725006,162.500000,160.100006,160.449997,86.262192,539110
1998-11-17,159.949997,160.875000,159.500000,159.824997,85.926163,331360
1998-11-18,160.500000,161.750000,159.524994,160.699997,86.396584,513020
1998-11-19,161.199997,161.550003,160.024994,160.149994,86.100891,313190
1998-11-20,160.475006,161.100006,159.500000,159.750000,85.885826,309270
1998-11-23,159.600006,161.699997,159.500000,160.899994,86.504112,236040
1998-11-24,161.350006,161.475006,159.300003,159.524994,85.764862,277440
1998-11-25,159.500000,161.175003,159.024994,161.000000,86.557884,395200
1998-11-26,160.500000,160.699997,157.649994,158.524994,85.227249,351840
1998-11-27,158.524994,158.524994,156.000000,156.699997,84.246063,629550
1998-11-30,155.899994,159.550003,154.699997,159.399994,85.697670,648660
1998-12-01,158.699997,159.600006,157.875000,158.824997,85.388519,264830
1998-12-02,159.000000,159.375000,158.000000,158.574997,85.254135,186390
1998-12-03,158.500000,158.500000,157.425003,157.975006,84.931557,190030
1998-12-04,157.875000,160.750000,157.399994,159.175003,85.576706,527600
1998-12-07,160.699997,164.000000,160.699997,163.425003,87.861633,637640
1998-12-08,163.500000,164.699997,162.649994,163.425003,87.861633,279600
1998-12-09,163.975006,170.199997,163.524994,168.774994,90.737900,1683490
1998-12-10,169.475006,175.000000,169.475006,174.050003,93.573898,3659770
1998-12-11,174.949997,178.600006,173.750000,174.324997,93.721748,2278100
1998-12-14,174.000000,174.500000,171.600006,172.500000,92.740578,469130
1998-12-15,171.500000,171.500000,168.625000,168.875000,90.791664,728520
1998-12-16,168.250000,169.300003,166.600006,168.850006,90.778259,654890
1998-12-17,168.600006,168.600006,165.399994,165.949997,89.219109,554240
1998-12-18,166.399994,167.000000,165.000000,165.550003,89.004059,574240
1998-12-21,166.975006,171.500000,166.800003,169.175003,90.952965,793040
1998-12-22,169.899994,170.199997,166.300003,166.949997,89.756775,591990
1998-12-23,167.500000,170.574997,165.524994,166.324997,89.420738,832450
1998-12-24,166.500000,166.975006,165.050003,165.199997,88.815918,634990
1998-12-25,null,null,null,null,null,null
1998-12-28,166.800003,169.300003,166.500000,167.024994,89.797073,485230
1998-12-29,167.000000,168.000000,164.500000,164.550003,88.466438,642710
1998-12-30,164.949997,169.975006,164.949997,168.375000,90.522881,980410
1998-12-31,168.100006,169.449997,166.125000,166.350006,89.434174,306930
1999-01-01,167.000000,167.399994,164.500000,165.250000,88.842819,709020
1999-01-04,167.100006,169.199997,166.600006,167.225006,89.904602,542690
1999-01-05,167.750000,168.600006,166.550003,167.175003,89.877716,443270
1999-01-06,167.750000,179.899994,167.399994,175.449997,94.326576,4783420
1999-01-07,174.899994,179.000000,174.899994,176.524994,94.904549,1454300
1999-01-08,176.899994,180.000000,176.899994,178.675003,96.060432,1159000
1999-01-11,181.000000,182.475006,175.000000,175.225006,94.205597,1101110
1999-01-12,175.000000,175.000000,169.800003,171.574997,92.243279,1608450
1999-01-13,172.475006,173.600006,170.125000,170.449997,91.638443,497220
1999-01-14,169.100006,171.850006,168.500000,171.449997,92.176064,417990
1999-01-15,171.824997,172.300003,167.500000,167.850006,90.240616,813710
1999-01-18,170.500000,174.699997,168.399994,172.600006,92.794319,676380
